row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Trả trước cho người bán là bên thứ ba,Trả trước cho người bán là bên thứ ba,Trả trước cho người bán là bên thứ ba,43.423.878.944,30.598.750.423,43423878944.0,30598750423.0
Trả trước hoạt động xây lắp,Trả trước hoạt động xây lắp,Trả trước hoạt động xây lắp,26.658.328.565,8.532.204.561,26658328565.0,8532204561.0
Công ty TNHH Xây dựng và Thương mại Hồng Hân,Công ty TNHH Xây dựng và Thương mại Hồng Hân,Công ty TNHH Xây dựng và Thương mại Hồng Hân,11.026.000.000,-,11026000000.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,15.632.328.565,8.532.204.561,15632328565.0,8532204561.0
Trả trước hoạt động dự án,Trả trước hoạt động dự án,Trả trước hoạt động dự án,12.968.382.340,-,12968382340.0,
Trả trước hoạt động khác,Trả trước hoạt động khác,Trả trước hoạt động khác,3.797.168.039,22.066.545.862,3797168039.0,22066545862.0
Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,44.869.547.097,-,44869547097.0,
Trả trước hoạt động dự án,Trả trước hoạt động dự án,Trả trước hoạt động dự án,44.849.547.097,-,44849547097.0,
Trả trước hoạt động khác,Trả trước hoạt động khác,Trả trước hoạt động khác,20.000.000,-,20000000.0,
(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2),,
Cộng,(Chi tiết trả trước cho người bán là bên liên quan được thuyết minh tại thuyết minh số VIII.2) > Cộng,Cộng,88.293.426.041,30.598.750.423,88293426041.0,30598750423.0
