row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu khác ngắn han,Phải thu khác ngắn han,Phải thu khác ngắn han,Phải thu khác ngắn han,Phải thu khác ngắn han,,
Công ty cổ phần Tasco Nam Thái,Phải thu khác ngắn han > Công ty cổ phần Tasco Nam Thái,Công ty cổ phần Tasco Nam Thái,3.400.000,3.400.000,3400000.0,3400000.0
Công ty TNHH MTV Tasco 6,Phải thu khác ngắn han > Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,1.600.693.682,3.244.942.595,1600693682.0,3244942595.0
Công ty TNHH MTV Tasco Quảng Bình,Phải thu khác ngắn han > Công ty TNHH MTV Tasco Quảng Bình,Công ty TNHH MTV Tasco Quảng Bình,135.427.478.464,142.953.648.214,135427478464.0,142953648214.0
Công ty TNHH MTV Tasco Hải Phòng,Phải thu khác ngắn han > Công ty TNHH MTV Tasco Hải Phòng,Công ty TNHH MTV Tasco Hải Phòng,110.120.672.778,111.324.485.278,110120672778.0,111324485278.0
Công ty cổ phần VETC,Phải thu khác ngắn han > Công ty cổ phần VETC,Công ty cổ phần VETC,485.484.931,485.484.931,485484931.0,485484931.0
Công ty TNHH thu phí tự động VETC,Phải thu khác ngắn han > Công ty TNHH thu phí tự động VETC,Công ty TNHH thu phí tự động VETC,125.552.811.575,91.898.299.094,125552811575.0,91898299094.0
Công ty TNHH Tasco Land,Phải thu khác ngắn han > Công ty TNHH Tasco Land,Công ty TNHH Tasco Land,1.319.068.492,-,1319068492.0,
Công ty Cổ phần bệnh viện mất Hà Nội cơ sở 2 (*),Phải thu khác ngắn han > Công ty Cổ phần bệnh viện mất Hà Nội cơ sở 2 (*),Công ty Cổ phần bệnh viện mất Hà Nội cơ sở 2 (*),,11.881.166.413,,11881166413.0
Công ty TNHH BOT Hùng Thắng Phú Thọ,Phải thu khác ngắn han > Công ty TNHH BOT Hùng Thắng Phú Thọ,Công ty TNHH BOT Hùng Thắng Phú Thọ,2.139.647.426,1.536.947.425,2139647426.0,1536947425.0
Tổng Công ty Thăng Long - CTCP (*),Phải thu khác ngắn han > Tổng Công ty Thăng Long - CTCP (*),Tổng Công ty Thăng Long - CTCP (*),,850.471.671,,850471671.0
Cộng,Phải thu khác ngắn han > Cộng,Cộng,376.649.257.348,364.178.845.621,376649257348.0,364178845621.0
Phải thu khác dài han,Phải thu khác dài han,Phải thu khác dài han,Phải thu khác dài han,Phải thu khác dài han,,
Công ty TNHH MTV Tasco 6,Phải thu khác dài han > Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,207.450.751.325,255.077.574.094,207450751325.0,255077574094.0
Bà Phạm Thị Nhải (*),Phải thu khác dài han > Bà Phạm Thị Nhải (*),Bà Phạm Thị Nhải (*),,58.553.654.710,,58553654710.0
Cộng,Phải thu khác dài han > Cộng,Cộng,207.450.751.325,313.631.228.804,207450751325.0,313631228804.0
Phải trả người bán ngắn han,Phải trả người bán ngắn han,Phải trả người bán ngắn han,Phải trả người bán ngắn han,Phải trả người bán ngắn han,,
Công ty TNHH MTV Tasco 6,Phải trả người bán ngắn han > Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,1.413.890.749,1.206.530.749,1413890749.0,1206530749.0
Công ty TNHH MTV Dịch vụ Tasco,Phải trả người bán ngắn han > Công ty TNHH MTV Dịch vụ Tasco,Công ty TNHH MTV Dịch vụ Tasco,1.086.230.346,590.142.746,1086230346.0,590142746.0
Công ty TNHH Tasco Land,Phải trả người bán ngắn han > Công ty TNHH Tasco Land,Công ty TNHH Tasco Land,1.986.120.000,-,1986120000.0,
Công ty cổ phần du lịch Hồng Hải,Phải trả người bán ngắn han > Công ty cổ phần du lịch Hồng Hải,Công ty cổ phần du lịch Hồng Hải,27.000.000,-,27000000.0,
Công ty cổ phần phát triển du lịch Tân An,Phải trả người bán ngắn han > Công ty cổ phần phát triển du lịch Tân An,Công ty cổ phần phát triển du lịch Tân An,556.168.000,-,556168000.0,
Tổng Công ty Thăng Long - CTCP (*),Phải trả người bán ngắn han > Tổng Công ty Thăng Long - CTCP (*),Tổng Công ty Thăng Long - CTCP (*),,72.574.745.847,,72574745847.0
Cộng,Phải trả người bán ngắn han > Cộng,Cộng,5.069.409.095,74.371.419.342,5069409095.0,74371419342.0
Trả trước cho người bán ngắn han,Trả trước cho người bán ngắn han,Trả trước cho người bán ngắn han,Trả trước cho người bán ngắn han,Trả trước cho người bán ngắn han,,
Công ty TNHH thu phí tự động VETC,Trả trước cho người bán ngắn han > Công ty TNHH thu phí tự động VETC,Công ty TNHH thu phí tự động VETC,44.869.547.097,-,44869547097.0,
Cộng,Trả trước cho người bán ngắn han > Cộng,Cộng,44.869.547.097,-,44869547097.0,
Phải trả khác ngắn han,Phải trả khác ngắn han,Phải trả khác ngắn han,Phải trả khác ngắn han,Phải trả khác ngắn han,,
Công ty TNHH MTV Tasco Hải Phòng,Phải trả khác ngắn han > Công ty TNHH MTV Tasco Hải Phòng,Công ty TNHH MTV Tasco Hải Phòng,3.376.741.569,3.234.937.128,3376741569.0,3234937128.0
Công ty TNHH MTV Tasco 6,Phải trả khác ngắn han > Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,50.000.000,-,50000000.0,
Tổng Công ty Thăng Long - CTCP (*),Phải trả khác ngắn han > Tổng Công ty Thăng Long - CTCP (*),Tổng Công ty Thăng Long - CTCP (*),,3.929.019.846,,3929019846.0
Cộng,Phải trả khác ngắn han > Cộng,Cộng,3.426.741.569,7.163.956.974,3426741569.0,7163956974.0
Phải trả khác dài han,Phải trả khác dài han,Phải trả khác dài han,Phải trả khác dài han,Phải trả khác dài han,,
Công ty cổ phần Tasco Nam Thái,Phải trả khác dài han > Công ty cổ phần Tasco Nam Thái,Công ty cổ phần Tasco Nam Thái,106.961.377.812,128.573.377.812,106961377812.0,128573377812.0
Công ty TNHH MTV Tasco Nam Định,Phải trả khác dài han > Công ty TNHH MTV Tasco Nam Định,Công ty TNHH MTV Tasco Nam Định,2.064.301.684,2.064.301.684,2064301684.0,2064301684.0
Cộng,Phải trả khác dài han > Cộng,Cộng,109.025.679.496,130.637.679.496,109025679496.0,130637679496.0
Vay và nợ thuê tài chính ngắn han,Vay và nợ thuê tài chính ngắn han,Vay và nợ thuê tài chính ngắn han,Vay và nợ thuê tài chính ngắn han,Vay và nợ thuê tài chính ngắn han,,
Ông Phạm Quang Dũng,Vay và nợ thuê tài chính ngắn han > Ông Phạm Quang Dũng,Ông Phạm Quang Dũng,-,101.731.276.519,,101731276519.0
Công ty TNHH MTV Tasco Hải Phòng,Vay và nợ thuê tài chính ngắn han > Công ty TNHH MTV Tasco Hải Phòng,Công ty TNHH MTV Tasco Hải Phòng,3.004.589.836,3.004.589.836,3004589836.0,3004589836.0
Cộng,Vay và nợ thuê tài chính ngắn han > Cộng,Cộng,3.004.589.836,104.735.866.355,3004589836.0,104735866355.0
