row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2022 VND,1/1/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2022 VND,numeric__1/1/2022 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,7.835.241.626.250,10.953.041.901.826,300.0,,7835241626250.0,10953041901826.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,7.807.945.075.464,10.925.496.897.621,310.0,,7807945075464.0,10925496897621.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,15,1.920.517.555.938,4.044.609.067.617,311.0,15.0,1920517555938.0,4044609067617.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,50.028.319.561,108.449.608.041,312.0,,50028319561.0,108449608041.0
Thuế phải nộp Nhà nước,NGUỒN VỐN > Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,16,97.183.412.979,176.221.324.817,313.0,16.0,97183412979.0,176221324817.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,2.377.655,-,314.0,,2377655.0,
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,17,1.170.414.671.893,1.503.951.151.776,315.0,17.0,1170414671893.0,1503951151776.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,18(a),90.798.737.438,13.266.952.054,319.0,,90798737438.0,13266952054.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,19,4.479.000.000.000,5.078.998.793.316,320.0,19.0,4479000000000.0,5078998793316.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,27.296.550.786,27.545.004.205,330.0,,27296550786.0,27545004205.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,18(b),27.296.550.786,27.545.004.205,337.0,,27296550786.0,27545004205.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,23.767.989.409.064,18.327.699.575.809,400.0,,23767989409064.0,18327699575809.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,20,23.767.989.409.064,18.327.699.575.809,410.0,20.0,23767989409064.0,18327699575809.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,21,7.274.618.790.000,7.267.938.180.000,411.0,21.0,7274618790000.0,7267938180000.0
- Cổ phiếu phổ thông có quyền biểu quyết,NGUỒN VỐN > - Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,7.274.618.790.000,7.267.938.180.000,,,7274618790000.0,7267938180000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,21,3.610.328.815.858,3.560.554.240.858,412.0,21.0,3610328815858.0,3560554240858.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,21,(994.666.327.121),(994.666.327.121),415.0,21.0,-994666327121.0,-994666327121.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,13.877.708.130.327,8.493.873.482.072,421.0,,13877708130327.0,8493873482072.0
- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,421a,,8.493.873.482.072,2.848.603.635.250,,,8493873482072.0,2848603635250.0
- Lợi nhuận sau thuế chưa phân phối năm nay/năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối năm nay/năm trước,- Lợi nhuận sau thuế chưa phân phối năm nay/năm trước,421b,,5.383.834.648.255,5.645.269.846.822,,,5383834648255.0,5645269846822.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,31.603.231.035.314,29.280.741.477.635,440.0,,31603231035314.0,29280741477635.0
