row_label_raw,row_label_full,col_0,31/12/2022VND,1/1/2022VND,numeric__31/12/2022VND,numeric__1/1/2022VND
Khoản phải thu phi thương mại từ các bên liên quan:,Khoản phải thu phi thương mại từ các bên liên quan:,Khoản phải thu phi thương mại từ các bên liên quan:,Khoản phải thu phi thương mại từ các bên liên quan:,Khoản phải thu phi thương mại từ các bên liên quan:,,
▪ Lợi nhuận được phân phối phải thu,Khoản phải thu phi thương mại từ các bên liên quan: > ▪ Lợi nhuận được phân phối phải thu,▪ Lợi nhuận được phân phối phải thu,4.506.802.740.225,3.735.055.037.293,4506802740225.0,3735055037293.0
▪ Lãi dự thu ngắn hạn từ cho vay (i),Khoản phải thu phi thương mại từ các bên liên quan: > ▪ Lãi dự thu ngắn hạn từ cho vay (i),▪ Lãi dự thu ngắn hạn từ cho vay (i),-,2.093.059.136.807,,2093059136807.0
▪ Ký quỹ ngắn hạn (ii),Khoản phải thu phi thương mại từ các bên liên quan: > ▪ Ký quỹ ngắn hạn (ii),▪ Ký quỹ ngắn hạn (ii),54.871.988.576,-,54871988576.0,
▪ Phải thu khác,Khoản phải thu phi thương mại từ các bên liên quan: > ▪ Phải thu khác,▪ Phải thu khác,-,3.881.928.929,,3881928929.0
Các khoản đặt cọc ngắn hạn cho các hoạt động đầu tư khác (iii),Khoản phải thu phi thương mại từ các bên liên quan: > Các khoản đặt cọc ngắn hạn cho các hoạt động đầu tư khác (iii),Các khoản đặt cọc ngắn hạn cho các hoạt động đầu tư khác (iii),5.365.000.000.000,-,5365000000000.0,
Lãi dự thu từ các hoạt động đầu tư khác (iii),Khoản phải thu phi thương mại từ các bên liên quan: > Lãi dự thu từ các hoạt động đầu tư khác (iii),Lãi dự thu từ các hoạt động đầu tư khác (iii),189.047.876.706,-,189047876706.0,
Lãi dự thu từ tiền gửi ngân hàng và chứng khoán kinh doanh,Khoản phải thu phi thương mại từ các bên liên quan: > Lãi dự thu từ tiền gửi ngân hàng và chứng khoán kinh doanh,Lãi dự thu từ tiền gửi ngân hàng và chứng khoán kinh doanh,19.513.143.139,14.716.094.795,19513143139.0,14716094795.0
"Các khoản ký quỹ, ký cược ngắn hạn khác","Khoản phải thu phi thương mại từ các bên liên quan: > Các khoản ký quỹ, ký cược ngắn hạn khác","Các khoản ký quỹ, ký cược ngắn hạn khác",30.196.784.670,4.648.507.665,30196784670.0,4648507665.0
Phải thu khác,Khoản phải thu phi thương mại từ các bên liên quan: > Phải thu khác,Phải thu khác,1.423.521.221,736.194.924,1423521221.0,736194924.0
,,,10.166.856.054.537,5.852.096.900.413,10166856054537.0,5852096900413.0
