row_label_raw,row_label_full,col_0,2021,2021_1,2020,2020_1,numeric__2021,numeric__2021_1,numeric__2020,numeric__2020_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",783.597.166.041,-,681.234.137.484,-,783597166041.0,,681234137484.0,
Hàng hóa,Hàng hóa,Hàng hóa,27.649.864.614,-,30.859.124.643,-,27649864614.0,,30859124643.0,
,,,811.247.030.655,-,712.093.262.127,-,811247030655.0,,712093262127.0,
