row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày 31 tháng 12 năm,Năm tài chính kết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm_1
,,,2021VND,2020VND,,
"Vay dài hạn đến hạn phải trảTrích quỹ khen thưởng, phúc lợiCắn trừ phải thu từ thanh lý TSCĐ và xây dựng cơ bản dở dang với phải trả ngắn hạn khácPhân loại lại khoản cho vay sang phải thu ngắn hạn khác do thanh lý hợp đồng hợp tác kinh doanh","Vay dài hạn đến hạn phải trảTrích quỹ khen thưởng, phúc lợiCắn trừ phải thu từ thanh lý TSCĐ và xây dựng cơ bản dở dang với phải trả ngắn hạn khácPhân loại lại khoản cho vay sang phải thu ngắn hạn khác do thanh lý hợp đồng hợp tác kinh doanh","Vay dài hạn đến hạn phải trảTrích quỹ khen thưởng, phúc lợiCắn trừ phải thu từ thanh lý TSCĐ và xây dựng cơ bản dở dang với phải trả ngắn hạn khácPhân loại lại khoản cho vay sang phải thu ngắn hạn khác do thanh lý hợp đồng hợp tác kinh doanh",1.040.424.430.000380.676.119.348-,2.622.989.083.545-1.171.745.115.055,,
"Vay dài hạn đến hạn phải trảTrích quỹ khen thưởng, phúc lợiCắn trừ phải thu từ thanh lý TSCĐ và xây dựng cơ bản dở dang với phải trả ngắn hạn khácPhân loại lại khoản cho vay sang phải thu ngắn hạn khác do thanh lý hợp đồng hợp tác kinh doanh","Vay dài hạn đến hạn phải trảTrích quỹ khen thưởng, phúc lợiCắn trừ phải thu từ thanh lý TSCĐ và xây dựng cơ bản dở dang với phải trả ngắn hạn khácPhân loại lại khoản cho vay sang phải thu ngắn hạn khác do thanh lý hợp đồng hợp tác kinh doanh > Vay dài hạn đến hạn phải trảTrích quỹ khen thưởng, phúc lợiCắn trừ phải thu từ thanh lý TSCĐ và xây dựng cơ bản dở dang với phải trả ngắn hạn khácPhân loại lại khoản cho vay sang phải thu ngắn hạn khác do thanh lý hợp đồng hợp tác kinh doanh","Vay dài hạn đến hạn phải trảTrích quỹ khen thưởng, phúc lợiCắn trừ phải thu từ thanh lý TSCĐ và xây dựng cơ bản dở dang với phải trả ngắn hạn khácPhân loại lại khoản cho vay sang phải thu ngắn hạn khác do thanh lý hợp đồng hợp tác kinh doanh",-,701.500.000.000,,701500000000.0
