row_label_raw,row_label_full,Cổ đông lớn,69.869.108.860,68.941.671.872,numeric__69.869.108.860,numeric__68.941.671.872
Công ty con (vii),Công ty con (vii),Công ty con (vii),4.196.805.985.344,4.408.078.064.449,4196805985344.0,4408078064449.0
Bên liên quan khác,Bên liên quan khác,Bên liên quan khác,19.556.164.384,735.557.000.000,19556164384.0,735557000000.0
,,,4.286.231.258.588,5.212.576.736.321,4286231258588.0,5212576736321.0
