row_label_raw,row_label_full,col_0,31/12/2020Giá gốc/Số cókhả năng trả nợVND,1/1/2020Giá gốc/Số cókhả năng trả nợVND,numeric__31/12/2020Giá gốc/Số cókhả năng trả nợVND,numeric__1/1/2020Giá gốc/Số cókhả năng trả nợVND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty Cổ phần Xây lắp Cơ khí và Lương thựcThực phẩm,Các công ty con > Công ty Cổ phần Xây lắp Cơ khí và Lương thựcThực phẩm,Công ty Cổ phần Xây lắp Cơ khí và Lương thựcThực phẩm,919.464.480,978.499.610,919464480.0,978499610.0
Công ty Cổ phần Bao bì Tiền Giang,Các công ty con > Công ty Cổ phần Bao bì Tiền Giang,Công ty Cổ phần Bao bì Tiền Giang,301.908.783,427.848.410,301908783.0,427848410.0
Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩmCà Mau,Các công ty con > Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩmCà Mau,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩmCà Mau,79.593.499,79.320.217,79593499.0,79320217.0
Cty Cổ phần Bao bì Bình Tây,Các công ty con > Cty Cổ phần Bao bì Bình Tây,Cty Cổ phần Bao bì Bình Tây,40.560.740,-,40560740.0,
,,,1.341.527.502,1.485.668.237,1341527502.0,1485668237.0
