row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sân ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sân ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sân ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,1.392.574.522.049,1.649.107.301.207,100.0,,1392574522049.0,1649107301207.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,297.113.323.985,293.516.487.031,110.0,4.0,297113323985.0,293516487031.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,292.400.029.857,293.505.572.732,111.0,,292400029857.0,293505572732.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,4.713.294.128,10.914.299,112.0,,4713294128.0,10914299.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,-,2.000.000.000,120.0,,,2000000000.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,,-,2.000.000.000,123.0,,,2000000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,453.784.732.204,529.549.698.943,130.0,,453784732204.0,529549698943.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,5,504.628.926.339,623.584.956.685,131.0,5.0,504628926339.0,623584956685.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,6,383.106.954.333,360.157.575.111,132.0,6.0,383106954333.0,360157575111.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,7(a),238.417.352.899,207.937.393.092,136.0,,238417352899.0,207937393092.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,8,(1.334.400.133.021),(1.324.105.757.079),137.0,8.0,-1334400133021.0,-1324105757079.0
Tài sân thiếu chờ xử lý,TÀI SẢN > Tài sân thiếu chờ xử lý,Tài sân thiếu chờ xử lý,139,9,662.031.631.654,661.975.531.134,139.0,9.0,662031631654.0,661975531134.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,525.444.709.235,727.293.259.771,140.0,10.0,525444709235.0,727293259771.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,527.539.975.090,732.027.237.905,141.0,,527539975090.0,732027237905.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(2.095.265.855),(4.733.978.134),149.0,,-2095265855.0,-4733978134.0
Tài sân ngắn hạn khác,TÀI SẢN > Tài sân ngắn hạn khác,Tài sân ngắn hạn khác,150,,116.231.756.625,96.747.855.462,150.0,,116231756625.0,96747855462.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,11(a),8.636.319.767,7.173.706.992,151.0,,8636319767.0,7173706992.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,103.690.915.164,85.715.995.523,152.0,,103690915164.0,85715995523.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,12(a),3.904.521.694,3.858.152.947,153.0,,3904521694.0,3858152947.0
