row_label_raw,row_label_full,col_0,31/12/2020VND,1/1/2020VND,numeric__31/12/2020VND,numeric__1/1/2020VND
Công ty Cổ phần Quốc tế Gia,Công ty Cổ phần Quốc tế Gia,Công ty Cổ phần Quốc tế Gia,12.200.000.000,-,12200000000.0,
Công ty Cổ phần Lương thực Hậu Giang,Công ty Cổ phần Lương thực Hậu Giang,Công ty Cổ phần Lương thực Hậu Giang,9.500.000.000,9.500.000.000,9500000000.0,9500000000.0
FNJ Investment Litmited,FNJ Investment Litmited,FNJ Investment Litmited,7.522.436.437,15.177.911.147,7522436437.0,15177911147.0
Sodatrade Corporation,Sodatrade Corporation,Sodatrade Corporation,5.535.128.970,-,5535128970.0,
Công ty TNHH Xuất nhập khẩu Phước Chung Chợ Mới,Công ty TNHH Xuất nhập khẩu Phước Chung Chợ Mới,Công ty TNHH Xuất nhập khẩu Phước Chung Chợ Mới,4.294.000.000,-,4294000000.0,
Công ty TNHH Xuất nhập khẩu Thương mại,Công ty TNHH Xuất nhập khẩu Thương mại,Công ty TNHH Xuất nhập khẩu Thương mại,,,,
Võ Thị Thu Hà,Công ty TNHH Xuất nhập khẩu Thương mại > Võ Thị Thu Hà,Võ Thị Thu Hà,3.803.625.000,3.803.625.000,3803625000.0,3803625000.0
Công ty Cổ phần tập đoàn XNK Louis Rice,Công ty TNHH Xuất nhập khẩu Thương mại > Công ty Cổ phần tập đoàn XNK Louis Rice,Công ty Cổ phần tập đoàn XNK Louis Rice,-,2.567.000.000,,2567000000.0
Các khách hàng khác,Công ty TNHH Xuất nhập khẩu Thương mại > Các khách hàng khác,Các khách hàng khác,26.803.904.768,23.504.365.289,26803904768.0,23504365289.0
,,,69.659.095.175,54.552.901.436,69659095175.0,54552901436.0
