row_label_raw,row_label_full,Bên cho vay > Ngân hàng TNHH MTV Public Việt Nam – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2 > Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam – Chi nhánh Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2,Loại tiền > USD > VND > USD > VND,Thuyết minh > (iii) > (i),31/12/2020 VND > 68.889.150.000 > - > 45.720.704.075 > 35.473.050.000,1/1/2020 VND > 69.690.000.000 > 59.979.860.000 > 400.201.644.401 > 14.000.000.000,numeric__Loại tiền > USD > VND > USD > VND,numeric__Thuyết minh > (iii) > (i),numeric__31/12/2020 VND > 68.889.150.000 > - > 45.720.704.075 > 35.473.050.000,numeric__1/1/2020 VND > 69.690.000.000 > 59.979.860.000 > 400.201.644.401 > 14.000.000.000
Ngân hàng Thương mại Cổ phần An Bình▪ Khoản vay 1▪ Khoản vay 2,Ngân hàng Thương mại Cổ phần An Bình▪ Khoản vay 1▪ Khoản vay 2,Ngân hàng Thương mại Cổ phần An Bình▪ Khoản vay 1▪ Khoản vay 2,VND,(i),-,45.500.000.000,,,,45500000000.0
Ngân hàng Thương mại Cổ phần An Bình▪ Khoản vay 1▪ Khoản vay 2,Ngân hàng Thương mại Cổ phần An Bình▪ Khoản vay 1▪ Khoản vay 2,Ngân hàng Thương mại Cổ phần An Bình▪ Khoản vay 1▪ Khoản vay 2,VND,(ii),-,41.500.000.000,,,,41500000000.0
Ngân hàng BNP Paribas – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng BNP Paribas – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng BNP Paribas – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,VND,(i),-,56.000.000.000,,,,56000000000.0
Ngân hàng BNP Paribas – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng BNP Paribas – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng BNP Paribas – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,USD,(i),-,77.115.679.050,,,,77115679050.0
Ngân hàng BNP Paribas – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng BNP Paribas – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng BNP Paribas – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,VND,(iii),-,39.757.500.000,,,,39757500000.0
,,,,,949.335.494.856,1.296.823.891.904,,,949335494856.0,1296823891904.0
