row_label_raw,row_label_full,col_0,31/12/2020VND,1/1/2020VND,numeric__31/12/2020VND,numeric__1/1/2020VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty Cổ phần Tô Châu,Các công ty con > Công ty Cổ phần Tô Châu,Công ty Cổ phần Tô Châu,25.965.229.715,25.965.229.715,25965229715.0,25965229715.0
Công ty Cổ phần Lương thực Thành phố Hồ Chí Minh,Các công ty con > Công ty Cổ phần Lương thực Thành phố Hồ Chí Minh,Công ty Cổ phần Lương thực Thành phố Hồ Chí Minh,24.367.991.614,24.377.071.869,24367991614.0,24377071869.0
Công ty Cổ phần Lương thực Hậu Giang,Các công ty con > Công ty Cổ phần Lương thực Hậu Giang,Công ty Cổ phần Lương thực Hậu Giang,17.298.568.750,17.298.568.750,17298568750.0,17298568750.0
Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,,
Cà Mau,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm > Cà Mau,Cà Mau,1.620.166.516,1.540.000.000,1620166516.0,1540000000.0
Công ty Cổ phần Lương thực Thực phẩm Safoco,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm > Công ty Cổ phần Lương thực Thực phẩm Safoco,Công ty Cổ phần Lương thực Thực phẩm Safoco,757.500.000,636.400.000,757500000.0,636400000.0
,,,70.009.456.595,69.817.270.334,70009456595.0,69817270334.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Lương thực Thực phẩm Colusa – Miliket,Công ty liên kết > Công ty Cổ phần Lương thực Thực phẩm Colusa – Miliket,Công ty Cổ phần Lương thực Thực phẩm Colusa – Miliket,2.333.317.140,-,2333317140.0,
,,,72.342.773.735,69.817.270.334,72342773735.0,69817270334.0
