row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,3.549.101.083.241,3.822.536.009.401,200.0,,3549101083241.0,3822536009401.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,594.806.192.034,594.934.263.782,210.0,,594806192034.0,594934263782.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,5,594.637.125.500,594.765.197.248,211.0,5.0,594637125500.0,594765197248.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,7(b),169.066.534,169.066.534,216.0,,169066534.0,169066534.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.941.804.412.275,2.164.265.629.993,220.0,,1941804412275.0,2164265629993.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,13,1.785.963.099.173,2.005.114.583.138,221.0,13.0,1785963099173.0,2005114583138.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,4.339.277.403.352,4.328.300.784.031,222.0,,4339277403352.0,4328300784031.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(2.553.314.304.179),(2.323.186.200.893),223.0,,-2553314304179.0,-2323186200893.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,14,155.841.313.102,159.151.046.855,227.0,14.0,155841313102.0,159151046855.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,186.772.851.485,186.958.796.829,228.0,,186772851485.0,186958796829.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(30.931.538.383),(27.807.749.974),229.0,,-30931538383.0,-27807749974.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,15,21.500.114.875,22.311.175.290,230.0,15.0,21500114875.0,22311175290.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,31.302.629.053,31.302.629.053,231.0,,31302629053.0,31302629053.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(9.802.514.178),(8.991.453.763),232.0,,-9802514178.0,-8991453763.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,11.662.674.136,10.896.894.716,240.0,,11662674136.0,10896894716.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,17,11.662.674.136,10.896.894.716,242.0,17.0,11662674136.0,10896894716.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,18,813.766.402.299,840.490.863.698,250.0,18.0,813766402299.0,840490863698.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,,948.495.140.276,948.495.140.276,251.0,,948495140276.0,948495140276.0
"Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết",252,,201.337.402.557,201.337.402.557,252.0,,201337402557.0,201337402557.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,87.362.969.498,87.362.969.498,253.0,,87362969498.0,87362969498.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,,(423.429.110.032),(396.704.648.633),254.0,,-423429110032.0,-396704648633.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,165.561.287.622,189.637.181.922,260.0,,165561287622.0,189637181922.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,11(b),165.561.287.622,189.637.181.922,261.0,,165561287622.0,189637181922.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,4.941.675.605.290,5.471.643.310.608,270.0,,4941675605290.0,5471643310608.0
