row_label_raw,row_label_full,Năm 2024,Năm 2023,numeric__Năm 2023
2.936.733.122,2.936.733.122,2.936.733.122,8.718.697.546,8718697546.0
-,-,-,-,
2.936.733.122,- > 2.936.733.122,2.936.733.122,8.718.697.546,8718697546.0
397.287.319,- > 397.287.319,397.287.319,395.661.775,395661775.0
7,- > 7,7,22,22.0
