row_label_raw,row_label_full,col_0,col_1,2023VND,2022VND,numeric__col_1,numeric__2023VND,numeric__2022VND
iv),iv),iv),"Cổ tức, lợi nhuận được chia (Thuyết minh 20)","Cổ tức, lợi nhuận được chia (Thuyết minh 20)","Cổ tức, lợi nhuận được chia (Thuyết minh 20)",,,
iv),iv) > iv),iv),Công ty TNHH Phần mềm FPT,3.100.000.000.000,1.700.000.000.000,,3100000000000.0,1700000000000.0
iv),iv) > iv),iv),Công ty TNHH Giáo dục FPT,2.712.429.073.956,681.960.585.769,,2712429073956.0,681960585769.0
iv),iv) > iv),iv),Công ty Cổ phần Viễn thông FPT,449.722.374.000,149.907.458.000,,449722374000.0,149907458000.0
iv),iv) > iv),iv),Công ty TNHH Hệ thống Thông tin FPT,300.000.000.000,240.000.000.000,,300000000000.0,240000000000.0
iv),iv) > iv),iv),Công ty Cổ phần Synnex FPT,199.656.089.500,401.080.561.507,,199656089500.0,401080561507.0
iv),iv) > iv),iv),Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,27.565.500.000,18.377.000.000,,27565500000.0,18377000000.0
iv),iv) > iv),iv),Công ty Cổ phần Dịch vụ Trực tuyến FPT,21.973.450.000,35.157.520.000,,21973450000.0,35157520000.0
iv),iv) > iv),iv),,6.811.346.487.456,3.226.483.125.276,,6811346487456.0,3226483125276.0
v),v),v),Cho vay,Cho vay,Cho vay,,,
v),v) > v),v),Công ty TNHH FPT Smart Cloud,218.500.000.000,100.000.000.000,,218500000000.0,100000000000.0
v),v) > v),v),Công ty TNHH Đầu tư FPT,81.500.000.000,114.800.000.000,,81500000000.0,114800000000.0
v),v) > v),v),Công ty TNHH FPT Digital,9.500.000.000,-,,9500000000.0,
v),v) > v),v),,309.500.000.000,214.800.000.000,,309500000000.0,214800000000.0
vi),vi),vi),Thu hồi các khoản cho vay,Thu hồi các khoản cho vay,Thu hồi các khoản cho vay,,,
vi),vi) > vi),vi),Công ty Đầu tư FPT,273.000.000.000,25.000.000.000,,273000000000.0,25000000000.0
vi),vi) > vi),vi),Công ty TNHH FPT Smart Cloud,208.500.000.000,800.000.000,,208500000000.0,800000000.0
vi),vi) > vi),vi),Công ty TNHH Hệ thống Thông tin FPT,-,171.825.000.000,,,171825000000.0
vi),vi) > vi),vi),,481.500.000.000,197.625.000.000,,481500000000.0,197625000000.0
vii),vii),vii),Lãi cho vay,Lãi cho vay,Lãi cho vay,,,
vii),vii) > vii),vii),Công ty TNHH FPT Smart Cloud,2.484.967.802,2.529.641.098,,2484967802.0,2529641098.0
vii),vii) > vii),vii),Công ty TNHH Đầu tư FPT,2.039.355.053,3.092.571.510,,2039355053.0,3092571510.0
vii),vii) > vii),vii),Công ty TNHH FPT Digital,172.722.603,-,,172722603.0,
vii),vii) > vii),vii),Công ty TNHH Hệ thống Thông tin FPT,-,312.817.124,,,312817124.0
vii),vii) > vii),vii),,4.697.045.458,5.935.029.732,,4697045458.0,5935029732.0
