row_label_raw,row_label_full,col_0,31/12/2020 > Tỷ lệ vốn chủ sở hữu,31/12/2020 > Tỷ lệ quyền biểu quyết,31/12/2020 > Giá gốc Triệu VND,31/12/2020 > Dự phòng Triệu VND,31/12/2020 > Giá trị hợp lý Triệu VND,1/1/2020 > Tỷ lệ vốn chủ sở hữu,1/1/2020 > Tỷ lệ quyền biểu quyết,1/1/2020 > Giá gốc Triệu VND,1/1/2020 > Dự phòng Triệu VND,numeric__31/12/2020 > Tỷ lệ vốn chủ sở hữu,numeric__31/12/2020 > Tỷ lệ quyền biểu quyết,numeric__31/12/2020 > Giá gốc Triệu VND,numeric__31/12/2020 > Dự phòng Triệu VND,numeric__31/12/2020 > Giá trị hợp lý Triệu VND,numeric__1/1/2020 > Tỷ lệ vốn chủ sở hữu,numeric__1/1/2020 > Tỷ lệ quyền biểu quyết,numeric__1/1/2020 > Giá gốc Triệu VND,numeric__1/1/2020 > Dự phòng Triệu VND
▪ Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ,▪ Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ,▪ Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ,"5,4%","5,4%",21.646,(5.628),16.018,"5,4%","5,4%",21.646,(8.442),0.054000000000000006,0.054000000000000006,21646.0,-5628.0,16018.0,0.054000000000000006,0.054000000000000006,21646.0,-8442.0
▪ Công ty Cổ phần Sản xuất Thương mại và Dịch vụ Đồng Nai,▪ Công ty Cổ phần Sản xuất Thương mại và Dịch vụ Đồng Nai,▪ Công ty Cổ phần Sản xuất Thương mại và Dịch vụ Đồng Nai,"10,6%","10,6%",8.943,-,(*),-,-,-,-,0.106,0.106,8943.0,,,,,,
,,,,,30.589,(5.628),,,,21.646,(8.442),,,30589.0,-5628.0,,,,21646.0,-8442.0
