row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích > 31/12/2020,Tỷ lệ lợi ích > 1/1/2020,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích > 31/12/2020,numeric__Tỷ lệ lợi ích > 1/1/2020
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,
73,Công ty con sở hữu gián tiếp > 73,73,Công ty TNHH MNS Meat Hà Nam (“MNS Meat Hà Nam”),(iv),Chế biến thịt gia súc,"Lô CN-02, Khu Công nghiệp Đồng Văn IV, Thôn Đại Cường, Huyện Kim Bàng, Tỉnh Hà Nam, Việt Nam","87,9%","87,3%",,,,,0.879,0.873
74,Công ty con sở hữu gián tiếp > 74,74,Công ty TNHH MEATDeli Sài Gòn (trước dây là Công ty TNHH MNS Meat Sài Gòn) (“MEATDeli Sai Gòn”),(iv),Chế biến thịt gia súc,"Lô 2 Đường 15, Lô 3-5-7 Đường 17, Lô 2 Đường 17, Lô 9 Đường 19, Khu Công nghiệp Tân Đức, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam","87,9%","87,3%",,,,,0.879,0.873
75,Công ty con sở hữu gián tiếp > 75,75,Công ty Cổ phần 3F Việt (“3F Việt”),(iv)/ Thuyết minh 5(c),Chăn nuôi và kinh doanh gia cảm,"68 Nguyễn Huệ. Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","44,8%",-,,,,,0.44799999999999995,
76,Công ty con sở hữu gián tiếp > 76,76,Công ty TNHH Thực phẩm 3F Việt (“3F Viet Food”),(iv)/ (h),Chế biến thịt gia cảm,"Áp Kiến An, Xã An Lập, Huyện Dầu Tiếng. Tỉnh Bình Dương, Việt Nam","44,8%",-,,,,,0.44799999999999995,
