row_label_raw,row_label_full,Số cổ phiếu phổ thông đã phát hành đầu năm,2020 > 1.168.946.447,2019 > 1.163.149.548,numeric__2020 > 1.168.946.447,numeric__2019 > 1.163.149.548
Ảnh hưởng của số cổ phiếu phổ thông đã phát hành bằng tiền,Ảnh hưởng của số cổ phiếu phổ thông đã phát hành bằng tiền,Ảnh hưởng của số cổ phiếu phổ thông đã phát hành bằng tiền,2.121.830,3.017.564,2121830.0,3017564.0
Số lượng cổ phiếu phổ thông bình quân gia quyền trong năm,Số lượng cổ phiếu phổ thông bình quân gia quyền trong năm,Số lượng cổ phiếu phổ thông bình quân gia quyền trong năm,1.171.068.277,1.166.167.112,1171068277.0,1166167112.0
