row_label_raw,row_label_full,col_0,2020Triệu VND,2019Triệu VND,numeric__2020Triệu VND,numeric__2019Triệu VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,1.174.506,780.621,1174506.0,780621.0
Phân bổ giá trị hợp lý của tài sản cố định phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý của tài sản cố định phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý của tài sản cố định phát sinh từ hợp nhất kinh doanh,363.053,507.265,363053.0,507265.0
Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,487.231,112.483,487231.0,112483.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,127.616,101.591,127616.0,101591.0
Chi phí thuê văn phòng,Chi phí thuê văn phòng,Chi phí thuê văn phòng,92.062,89.169,92062.0,89169.0
Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,81.624,73.065,81624.0,73065.0
Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,44.397,26.878,44397.0,26878.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,240.400,121.525,240400.0,121525.0
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,430.007,290.811,430007.0,290811.0
,,,3.040.896,2.103.408,3040896.0,2103408.0
