row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích > 31/12/2020,Tỷ lệ lợi ích > 1/1/2020,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích > 31/12/2020,numeric__Tỷ lệ lợi ích > 1/1/2020
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,
17,Công ty con sở hữu gián tiếp > 17,17,Công ty TNHH Masan HIN (“IINF”),(i)/(d),Sản xuất thực phẩm tiện lợi,"Lô CN-08 và CN-14, Khu Công nghiệp Đồng Văn IV, Xã Đại Cường, Huyện Kim Bàng, Tỉnh Hà Nam, Việt Nam","68,9%",-,,,,,0.6890000000000001,
18,Công ty con sở hữu gián tiếp > 18,18,Công ty TNHH Masan Long An (“MLA”),(i),"Sản xuất gia vị, thực phẩm tiện lợi và bao bi","Áp 2, Xã Thạnh Hòa, Huyện Bến Lức, Tỉnh Long An, Việt Nam","68,9%","56,8%",,,,,0.6890000000000001,0.568
19,Công ty con sở hữu gián tiếp > 19,19,Công ty Cổ phần VinaCafé Biên Hòa (“VCF”),(i),Sản xuất và kinh doanh đồ uống,"Khu Công nghiệp Biên Hòa 1, Thành phố Biên Hòa, Tỉnh Đồng Nai, Việt Nam","68,0%","55,9%",,,,,0.68,0.5589999999999999
20,Công ty con sở hữu gián tiếp > 20,20,Công ty Cổ phần Café De Nam (“CDN”),(i),Sản xuất và kinh doanh đồ uống,"Lô C I.III-3+5+7, Khu Công nghiệp Long Thành, Xã Tâm An, Huyện Long Thành, Tỉnh Đồng Nai, Việt Nam","57,8%","47,5%",,,,,0.578,0.475
21,Công ty con sở hữu gián tiếp > 21,21,Công ty Cổ phần Nước khoáng Vĩnh Ilào (“VHC”),(i),Sản xuất và kinh doanh đồ uống và bao bi,"Thôn Vĩnh Sơn, Xã Vĩnh Hảo, Huyện Tuy Phong, Tỉnh Bình Thuận, Việt Nam","62,1%","50,3%",,,,,0.621,0.503
22,Công ty con sở hữu gián tiếp > 22,22,Công ty Cổ phần Thương mại Dịch vụ và Sản xuất Krôngpha (“KRP”),(i),Sản xuất đồ uống,"Km số 37, Quốc lộ 27, Thị trấn Tân Sơn, Huyện Ninh Sơn, Tỉnh Ninh Thuận, Việt Nam","62,1%","50,3%",,,,,0.621,0.503
23,Công ty con sở hữu gián tiếp > 23,23,Công ty TNHH Một Thành viên Masan Beverage (“MSB”),(i),Kinh doanh và phân phối đồ uống,"Tầng 12, Tòa nhà MPlaza Saigon, 39 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","68,9%","56,8%",,,,,0.6890000000000001,0.568
