row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu từ thanh lý tài sản cố định,Thu từ thanh lý tài sản cố định,Thu từ thanh lý tài sản cố định,5.923.447.037,43.530.740.536,5923447037.0,43530740536.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.471.420.898,3.786.719.836,1471420898.0,3786719836.0
,,,7.394.867.935,47.317.460.372,7394867935.0,47317460372.0
"Chi cho thanh lý công cụ, dụng cụ","Chi cho thanh lý công cụ, dụng cụ","Chi cho thanh lý công cụ, dụng cụ",85.698.127,162.274.339,85698127.0,162274339.0
Chi phí khác,Chi phí khác,Chi phí khác,1.298.446.528,3.706.707.483,1298446528.0,3706707483.0
,,,1.384.144.655,3.868.981.822,1384144655.0,3868981822.0
Lợi nhuận thuần tử hoạt động khác,Lợi nhuận thuần tử hoạt động khác,Lợi nhuận thuần tử hoạt động khác,6.010.723.280,43.448.478.550,6010723280.0,43448478550.0
