row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,10.404.904.576.757,7.528.678.149.605,10404904576757.0,7528678149605.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,678.404.766.630,456.482.505.755,678404766630.0,456482505755.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,39.339.871.537,34.398.406.238,39339871537.0,34398406238.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,177.857.352.737,135.612.428.977,177857352737.0,135612428977.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,317.257.888.341,242.647.709.316,317257888341.0,242647709316.0
,,,11.617.764.456.002,8.397.819.199.891,11617764456002.0,8397819199891.0
