row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Chi phí quảng cáo,Chi phí quảng cáo,Chi phí quảng cáo,1.097.205.407,950.892.732,1097205407.0,950892732.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,2.542.358.151,3.522.244.251,2542358151.0,3522244251.0
Chi phí thuê nhà,Chi phí thuê nhà,Chi phí thuê nhà,669.390.900,1.621.370.756,669390900.0,1621370756.0
Chi phí khác,Chi phí khác,Chi phí khác,320.063.308,260.207.000,320063308.0,260207000.0
,,,4.629.017.766,6.354.714.739,4629017766.0,6354714739.0
