row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
"Giá vốn bán vàng, bạc và đồ trang sức","Giá vốn bán vàng, bạc và đồ trang sức","Giá vốn bán vàng, bạc và đồ trang sức",9.043.331.427.715,7.135.476.919.591,9043331427715.0,7135476919591.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,6.433.172.292,4.860.038.761,6433172292.0,4860038761.0
Giá vốn phụ kiện,Giá vốn phụ kiện,Giá vốn phụ kiện,15.108.339.041,12.960.332.967,15108339041.0,12960332967.0
,,,9.064.872.939.048,7.153.297.291.319,9064872939048.0,7153297291319.0
