row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,VND,%,VND,%,,,,
Bà Cao Thị Ngọc Dung,Bà Cao Thị Ngọc Dung,Bà Cao Thị Ngọc Dung,99.667.140.000,"9,22%",99.667.140.000,"10,14%",99667140000.0,0.0922,99667140000.0,0.1014
Aims Asset Management Sdn Bhn (i),Aims Asset Management Sdn Bhn (i),Aims Asset Management Sdn Bhn (i),15.000.000.000,"1,39%",55.320.900.000,"5,63%",15000000000.0,0.0139,55320900000.0,0.056299999999999996
Quỹ Đầu tư Route One,Quỹ Đầu tư Route One,Quỹ Đầu tư Route One,52.260.100.000,"4,84%",52.260.100.000,"5,32%",52260100000.0,0.0484,52260100000.0,0.053200000000000004
Bà Trương Ngọc Phượng (ii),Bà Trương Ngọc Phượng (ii),Bà Trương Ngọc Phượng (ii),59.780.440.000,"5,53%",18.300.000.000,"1,86%",59780440000.0,0.0553,18300000000.0,0.018600000000000002
Cổ đông khác,Cổ đông khác,Cổ đông khác,854.312.660.000,"79,03%",757.197.630.000,"77,05%",854312660000.0,0.7903,757197630000.0,0.7705
,,,1.081.020.340.000,100%,982.745.770.000,100%,1081020340000.0,1.0,982745770000.0,1.0
