row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,54.981.032.499,73.196.281.440,54981032499.0,73196281440.0
Dự phòng giảm giá đầu tư tài chính,Dự phòng giảm giá đầu tư tài chính,Dự phòng giảm giá đầu tư tài chính,-,81.777.975.537,,81777975537.0
Lỗ do thanh lý các khoản đầu tư,Lỗ do thanh lý các khoản đầu tư,Lỗ do thanh lý các khoản đầu tư,-,19.667.937.077,,19667937077.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,1.311.178.803,5.002.263.571,1311178803.0,5002263571.0
Khác,Khác,Khác,183.418.262,1.916.014.998,183418262.0,1916014998.0
,,,56.475.629.564,181.560.472.623,56475629564.0,181560472623.0
