row_label_raw,row_label_full,Chỉ tiêu,1.1.2023Triệu đồng,Phát sinh trong năm > Số phải nộpTriệu đồng,Phát sinh trong năm > Số đã nộpTriệu đồng,31.12.2023Triệu đồng,numeric__1.1.2023Triệu đồng,numeric__Phát sinh trong năm > Số phải nộpTriệu đồng,numeric__Phát sinh trong năm > Số đã nộpTriệu đồng,numeric__31.12.2023Triệu đồng
Thuế TNDN,Thuế TNDN,Thuế TNDN,1.306.167,2.594.755,(2.131.855),1.769.067,1306167.0,2594755.0,-2131855.0,1769067.0
Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,31.526,179.788,(147.504),63.810,31526.0,179788.0,-147504.0,63810.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,90.330,336.846,(406.765),20.411,90330.0,336846.0,-406765.0,20411.0
Thuế nhà thầu,Thuế nhà thầu,Thuế nhà thầu,13.773,91.786,(88.905),16.654,13773.0,91786.0,-88905.0,16654.0
Khác,Khác,Khác,-,2.370,(2.370),-,,2370.0,-2370.0,
,,,1.441.796,3.205.545,(2.777.399),1.869.942,1441796.0,3205545.0,-2777399.0,1869942.0
