row_label_raw,row_label_full,col_0,Tiền gửi và cho vay các TCTD khác Triệu đồng,Cho vay khách hàng Triệu đồng,Tiền gửi và vay các TCTD khác Triệu đồng,Tiền gửi của khách hàng Triệu đồng,Công cụ tài chính phải sinh (*) Triệu đồng,Kinh doanh và đầu tư chứng khoán Triệu đồng,"Gộp vốn, đầu tư dài hạn Triệu đồng","Vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro Triệu đồng",Phát hành giấy tờ có giá Triệu đồng,Các cam kết tín dụng Triệu đồng,numeric__Tiền gửi và cho vay các TCTD khác Triệu đồng,numeric__Cho vay khách hàng Triệu đồng,numeric__Tiền gửi và vay các TCTD khác Triệu đồng,numeric__Tiền gửi của khách hàng Triệu đồng,numeric__Công cụ tài chính phải sinh (*) Triệu đồng,numeric__Kinh doanh và đầu tư chứng khoán Triệu đồng,"numeric__Gộp vốn, đầu tư dài hạn Triệu đồng","numeric__Vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro Triệu đồng",numeric__Phát hành giấy tờ có giá Triệu đồng,numeric__Các cam kết tín dụng Triệu đồng
31.12.2023,31.12.2023,31.12.2023,31.12.2023,31.12.2023,31.12.2023,31.12.2023,31.12.2023,31.12.2023,31.12.2023,31.12.2023,31.12.2023,31.12.2023,31122023.0,31122023.0,31122023.0,31122023.0,31122023.0,31122023.0,31122023.0,31122023.0,31122023.0,31122023.0
Trong nước,Trong nước,Trong nước,89.100.779,327.317.823,82.189.393,370.777.888,116.742.711,62.757.493,1.378.609,2.811.129,37.307.944,19.177.169,89100779.0,327317823.0,82189393.0,370777888.0,116742711.0,62757493.0,1378609.0,2811129.0,37307944.0,19177169.0
Nước ngoài,Nước ngoài,Nước ngoài,10.706.157,-,27.274.162,-,3.186.812,-,-,-,7.879.204,-,10706157.0,,27274162.0,,3186812.0,,,,7879204.0,
,,,99.806.936,327.317.823,109.463.555,370.777.888,119.929.523,62.757.493,1.378.609,2.811.129,45.187.148,19.177.169,99806936.0,327317823.0,109463555.0,370777888.0,119929523.0,62757493.0,1378609.0,2811129.0,45187148.0,19177169.0
31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31.12.2022,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0,31122022.0
Trong nước,Trong nước,Trong nước,51.734.536,247.017.555,72.969.733,215.797.174,30.629.573,50.617.010,1.378.609,2.860.155,33.063.912,9.105.314,51734536.0,247017555.0,72969733.0,215797174.0,30629573.0,50617010.0,1378609.0,2860155.0,33063912.0,9105314.0
Nước ngoài,Nước ngoài,Nước ngoài,1.791.174,-,15.519.878,-,903.883,-,-,-,7.609.728,-,1791174.0,,15519878.0,,903883.0,,,,7609728.0,
,,,53.525.710,247.017.555,88.489.611,215.797.174,31.533.456,50.617.010,1.378.609,2.860.155,40.673.640,9.105.314,53525710.0,247017555.0,88489611.0,215797174.0,31533456.0,50617010.0,1378609.0,2860155.0,40673640.0,9105314.0
