row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,25.000.083.547,23.463.685.102,25000083547.0,23463685102.0
Tăng,Tăng,Tăng,25.265.762.873,17.296.917.869,25265762873.0,17296917869.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(18.996.786.135),(15.760.519.424),-18996786135.0,-15760519424.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,31.269.060.285,25.000.083.547,31269060285.0,25000083547.0
