row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",22.237.924.457,32.296.172.105,22237924457.0,32296172105.0
Chi phí bằng quảng cáo,Chi phí bằng quảng cáo,Chi phí bằng quảng cáo,2.623.590.880,3.896.708.477,2623590880.0,3896708477.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,1.528.641.105,8.171.425,1528641105.0,8171425.0
,,,26.390.156.442,36.201.052.007,26390156442.0,36201052007.0
