row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,12.140.471.001,7.912.369.072,12140471001.0,7912369072.0
Xây dựng đầu tư dự án Nhà máy Nam Kim 3,Xây dựng đầu tư dự án Nhà máy Nam Kim 3,Xây dựng đầu tư dự án Nhà máy Nam Kim 3,367.002.901.401,124.556.359.127,367002901401.0,124556359127.0
,,,379.143.372.402,132.468.728.199,379143372402.0,132468728199.0
