row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
(i) Phải thu ngắn hạn của khách hàng (Thuyết minh 5),(i) Phải thu ngắn hạn của khách hàng (Thuyết minh 5),(i) Phải thu ngắn hạn của khách hàng (Thuyết minh 5),(i) Phải thu ngắn hạn của khách hàng (Thuyết minh 5),(i) Phải thu ngắn hạn của khách hàng (Thuyết minh 5),,
Công ty TNHH MTV Ông thép Nam Kim,(i) Phải thu ngắn hạn của khách hàng (Thuyết minh 5) > Công ty TNHH MTV Ông thép Nam Kim,Công ty TNHH MTV Ông thép Nam Kim,240.494.504.805,336.471.848.505,240494504805.0,336471848505.0
(ii) Phải thu ngắn hạn khác (Thuyết minh 7),(ii) Phải thu ngắn hạn khác (Thuyết minh 7),(ii) Phải thu ngắn hạn khác (Thuyết minh 7),(ii) Phải thu ngắn hạn khác (Thuyết minh 7),(ii) Phải thu ngắn hạn khác (Thuyết minh 7),,
Ông Hồ Minh Quang (*),(ii) Phải thu ngắn hạn khác (Thuyết minh 7) > Ông Hồ Minh Quang (*),Ông Hồ Minh Quang (*),-,25.478.600.000,,25478600000.0
(iii) Phải trả ngắn hạn khác,(iii) Phải trả ngắn hạn khác,(iii) Phải trả ngắn hạn khác,(iii) Phải trả ngắn hạn khác,(iii) Phải trả ngắn hạn khác,,
Ông Hồ Minh Quang,(iii) Phải trả ngắn hạn khác > Ông Hồ Minh Quang,Ông Hồ Minh Quang,8.100.000.000,-,8100000000.0,
