row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Tiền mặt,Tiền mặt,Tiền mặt,1.229.864.034,502.061.608,1229864034.0,502061608.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,210.427.180.531,29.933.412.010,210427180531.0,29933412010.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),241.737.374.687,60.425.876.190,241737374687.0,60425876190.0
,,,453.394.419.252,90.861.349.808,453394419252.0,90861349808.0
