row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,13.849.297.233.170,11.468.321.890.950,13849297233170.0,11468321890950.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,20.507.333.260,17.880.820.838,20507333260.0,17880820838.0
,,,13.869.804.566.430,11.486.202.711.788,13869804566430.0,11486202711788.0
