row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
i) Doanh thu bán hàng và dịch vụ,i) Doanh thu bán hàng và dịch vụ,i) Doanh thu bán hàng và dịch vụ,i) Doanh thu bán hàng và dịch vụ,i) Doanh thu bán hàng và dịch vụ,,
Công ty TNHH MTV Ông thép Nam Kim,i) Doanh thu bán hàng và dịch vụ > Công ty TNHH MTV Ông thép Nam Kim,Công ty TNHH MTV Ông thép Nam Kim,1.036.631.464.834,683.530.682.205,1036631464834.0,683530682205.0
ii) Góp vốn,ii) Góp vốn,ii) Góp vốn,ii) Góp vốn,ii) Góp vốn,,
Công ty TNHH MTV Ông thép Nam Kim,ii) Góp vốn > Công ty TNHH MTV Ông thép Nam Kim,Công ty TNHH MTV Ông thép Nam Kim,-,38.101.260.000,,38101260000.0
Công ty TNHH MTV Nam Kim Corea,ii) Góp vốn > Công ty TNHH MTV Nam Kim Corea,Công ty TNHH MTV Nam Kim Corea,48.000.000.000,24.000.000.000,48000000000.0,24000000000.0
iii) Các khoản chỉ cho các nhân sự quản lý chủ chốt,iii) Các khoản chỉ cho các nhân sự quản lý chủ chốt,iii) Các khoản chỉ cho các nhân sự quản lý chủ chốt,iii) Các khoản chỉ cho các nhân sự quản lý chủ chốt,iii) Các khoản chỉ cho các nhân sự quản lý chủ chốt,,
Lương và các quyền lợi gộp khác,iii) Các khoản chỉ cho các nhân sự quản lý chủ chốt > Lương và các quyền lợi gộp khác,Lương và các quyền lợi gộp khác,13.253.629.610,9.245.673.250,13253629610.0,9245673250.0
