row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",27.430.710.101,17.235.797.153,27430710101.0,17235797153.0
Chi phí quảng cáo,Chi phí quảng cáo,Chi phí quảng cáo,3.095.784.166,-,3095784166.0,
"Chi phí sửa chữa, đại tu nhà xưởng","Chi phí sửa chữa, đại tu nhà xưởng","Chi phí sửa chữa, đại tu nhà xưởng",742.566.018,7.764.286.394,742566018.0,7764286394.0
,,,31.269.060.285,25.000.083.547,31269060285.0,25000083547.0
