row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,40.941.315.384,34.457.723.863,40941315384.0,34457723863.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,5.765.179.251,4.433.288.980,5765179251.0,4433288980.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,25.630.164.728,24.830.965.726,25630164728.0,24830965726.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,1.058.083.590,2.471.074.098,1058083590.0,2471074098.0
,,,73.394.742.953,66.193.052.667,73394742953.0,66193052667.0
