row_label_raw,row_label_full,col_0,2018,2018_1,2018_2,2017,2017_1,2017_2,numeric__2018,numeric__2018_1,numeric__2018_2,numeric__2017,numeric__2017_1,numeric__2017_2
,,,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,,,,,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,31.047.587.972,9.588.044.528,21.459.543.444,20.863.615.693,4.943.761.273,15.919.854.420,31047587972.0,9588044528.0,21459543444.0,20863615693.0,4943761273.0,15919854420.0
Từ 1 - 5 năm,Từ 1 - 5 năm,Từ 1 - 5 năm,78.271.280.413,10.316.059.534,67.955.220.879,55.363.163.879,9.165.914.183,46.197.249.696,78271280413.0,10316059534.0,67955220879.0,55363163879.0,9165914183.0,46197249696.0
,,,109.318.868.385,19.904.104.062,89.414.764.323,76.226.779.572,14.109.675.456,62.117.104.116,109318868385.0,19904104062.0,89414764323.0,76226779572.0,14109675456.0,62117104116.0
