row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,,,,
Công ty TNHH MTV Ông thép Nam Kim,Đầu tư vào công ty con > Công ty TNHH MTV Ông thép Nam Kim,Công ty TNHH MTV Ông thép Nam Kim,79.000.000.000,-,79.000.000.000,-,79000000000.0,,79000000000.0,
Công ty TNHH MTV Nam Kim Corea,Đầu tư vào công ty con > Công ty TNHH MTV Nam Kim Corea,Công ty TNHH MTV Nam Kim Corea,72.000.000.000,-,24.000.000.000,-,72000000000.0,,24000000000.0,
,,,151.000.000.000,-,103.000.000.000,-,151000000000.0,,103000000000.0,
