row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,36.201.052.007,24.218.730.257,36201052007.0,24218730257.0
Tăng,Tăng,Tăng,57.636.419.754,75.666.395.406,57636419754.0,75666395406.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(67.447.315.319),(63.684.073.656),-67447315319.0,-63684073656.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,26.390.156.442,36.201.052.007,26390156442.0,36201052007.0
