row_label_raw,row_label_full,Tên,Địa chỉ,numeric__Địa chỉ
- Chi nhánh Công ty CP Thép Nam Kim,- Chi nhánh Công ty CP Thép Nam Kim,- Chi nhánh Công ty CP Thép Nam Kim,"Lô B2.2-B2.3, đường Đ3, Khu công nghiệp Đồng An 2, P.Hoà Phú, TP.Thủ Dầu Một, tỉnh Bình Dương, Việt Nam",
- Chi nhánh Công ty CP Thép Nam Kim tại Miền Bắc,- Chi nhánh Công ty CP Thép Nam Kim tại Miền Bắc,- Chi nhánh Công ty CP Thép Nam Kim tại Miền Bắc,"Quốc lộ 5A, Km 19, xã Trung Trắc, huyện Văn Lâm , tỉnh Hưng Yên, Việt Nam",
- Chi nhánh Công ty CP Thép Nam Kim tại Miền Tây,- Chi nhánh Công ty CP Thép Nam Kim tại Miền Tây,- Chi nhánh Công ty CP Thép Nam Kim tại Miền Tây,"Km 2045, Quốc lộ 1A, ấp Phước Hoà, xã Hoà Phú, Huyện Long Hồ, tỉnh Vĩnh Long, Việt Nam",
