row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
3.057.660.225.224,3.057.660.225.224,3.057.660.225.224,826.920.717.575,826920717575.0
3.033.703.064.475,3.033.703.064.475,3.033.703.064.475,816.723.196.075,816723196075.0
23.957.160.749,23.957.160.749,23.957.160.749,10.197.521.500,10197521500.0
3.057.660.225.224,3.057.660.225.224,3.057.660.225.224,826.920.717.575,826920717575.0
