row_label_raw,row_label_full,1. Lợi nhuận đã thực hiện chưa phân phối lũy kế,293.825.405.027,312.553.706.851,numeric__293.825.405.027,numeric__312.553.706.851
2. Lỗ chưa thực hiện tính đến cuối năm,2. Lỗ chưa thực hiện tính đến cuối năm,2. Lỗ chưa thực hiện tính đến cuối năm,,,,
3. Lợi nhuận đã thực hiện năm nay,2. Lỗ chưa thực hiện tính đến cuối năm > 3. Lợi nhuận đã thực hiện năm nay,3. Lợi nhuận đã thực hiện năm nay,200.196.696.216,192.811.344.619,200196696216.0,192811344619.0
4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn (4)=(1+2+3),2. Lỗ chưa thực hiện tính đến cuối năm > 4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn (4)=(1+2+3),4. Cơ sở lợi nhuận phân phối cho cổ đông hoặc các thành viên góp vốn (4)=(1+2+3),494.022.101.243,505.365.051.470,494022101243.0,505365051470.0
5. Số trích các quỹ từ lợi nhuận,2. Lỗ chưa thực hiện tính đến cuối năm > 5. Số trích các quỹ từ lợi nhuận,5. Số trích các quỹ từ lợi nhuận,38.562.268.924,47.579.347.443,38562268924.0,47579347443.0
5.1 Quỹ dự trữ điều lệ,2. Lỗ chưa thực hiện tính đến cuối năm > 5.1 Quỹ dự trữ điều lệ,5.1 Quỹ dự trữ điều lệ,9.640.567.231,11.894.836.861,9640567231.0,11894836861.0
5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ,2. Lỗ chưa thực hiện tính đến cuối năm > 5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ,5.2 Quỹ dự phòng tài chính và rủi ro nghiệp vụ,9.640.567.231,11.894.836.861,9640567231.0,11894836861.0
5.3 Qũy khen thưởng phúc lợi,2. Lỗ chưa thực hiện tính đến cuối năm > 5.3 Qũy khen thưởng phúc lợi,5.3 Qũy khen thưởng phúc lợi,19.281.134.462,23.789.673.721,19281134462.0,23789673721.0
6. Số lãi phân phối cho cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết Đại hội đồng cổ đông,2. Lỗ chưa thực hiện tính đến cuối năm > 6. Số lãi phân phối cho cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết Đại hội đồng cổ đông,6. Số lãi phân phối cho cho cổ đông hoặc các thành viên góp vốn trong năm theo Nghị quyết Đại hội đồng cổ đông,60.122.025.500,163.960.299.000,60122025500.0,163960299000.0
