row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phầnKhu công nghiệpSài Gòn - HảiPhòng,Công ty Cổ phầnKhu công nghiệpSài Gòn - HảiPhòng,Công ty Cổ phầnKhu công nghiệpSài Gòn - HảiPhòng,Công ty con,Cho vay phải thuLãi cho vay phải thuNhận gốc vayChi phí lãi vay phải trảChuyển khoản lãi vay phải trả thành gốc vay,200.000.000.0009.101.369.863311.000.000.00021.273.622.607,- - -11.372.265.6214.662.811.654,,,2.0000000000091015e+44,
Công ty Cổ phầnKhu công nghiệpSài Gòn - BắcGiang,Công ty Cổ phầnKhu công nghiệpSài Gòn - BắcGiang,Công ty Cổ phầnKhu công nghiệpSài Gòn - BắcGiang,Công ty con,Cho vay phải thuCho vay đã thuLãi cho vay phải thuGớp vốn theo hợp đồng hợp tác kinh doanhThu hồi vốn góp hợp tác kinh doanhLãi phải thu từ hợp đồng hợp tác kinh doanhNhận gốc vayChi phí lãi vay phải trảCổ tức được chia,200.000.000.000 -9.101.369.863224.000.000.000- 15.143.013.6981.029.000.000.00055.823.446.562-,131.139.612.162131.139.612.1625.689.677.586-531.000.000.00015.209.397.260243.970.710.2529.394.179.960130.900.000.000,,,,
Công ty Cổ phầnPhát triển Đô thịSài Gòn - Tây Bắc,Công ty Cổ phầnKhu công nghiệpSài Gòn - BắcGiang > Công ty Cổ phầnPhát triển Đô thịSài Gòn - Tây Bắc,Công ty Cổ phầnPhát triển Đô thịSài Gòn - Tây Bắc,Công ty con,Nhận tiền cổ tứcCổ tức được chia,90.780.000.000-,-62.713.100.151,,,,-62713100151.0
Công ty TNHH Một thành viênPhát triển Đô thị Tràng Cát,Công ty Cổ phầnKhu công nghiệpSài Gòn - BắcGiang > Công ty TNHH Một thành viênPhát triển Đô thị Tràng Cát,Công ty TNHH Một thành viênPhát triển Đô thị Tràng Cát,Công ty con,Gớp vốn,1.000.000.000.000,2.630.000.000.000,,,1000000000000.0,2630000000000.0
Công ty Cổ phầnPhát triển Đô thị Tiên Dương,Công ty Cổ phầnKhu công nghiệpSài Gòn - BắcGiang > Công ty Cổ phầnPhát triển Đô thị Tiên Dương,Công ty Cổ phầnPhát triển Đô thị Tiên Dương,Công ty con,Gớp vốn,3.671.980.000,3.740.000.000,,,3671980000.0,3740000000.0
