row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,5.861.046.890,8.487.365.999,5861046890.0,8487365999.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(832.241.000),(832.240.999),-832241000.0,-832240999.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.028.805.890,7.655.125.000,5028805890.0,7655125000.0
