row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,70.653.313.780,65.268.939.661,70653313780.0,65268939661.0
"Giá vốn kho, nhà uống và văn phòng cho thuê","Giá vốn kho, nhà uống và văn phòng cho thuê","Giá vốn kho, nhà uống và văn phòng cho thuê",24.431.433.488,6.172.901.187,24431433488.0,6172901187.0
Giá vốn đất và cơ sở hạ tầng cho thuê,Giá vốn đất và cơ sở hạ tầng cho thuê,Giá vốn đất và cơ sở hạ tầng cho thuê,20.163.939.070,173.042.170.128,20163939070.0,173042170128.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,4.949.567.222,2.296.972.098,4949567222.0,2296972098.0
Giá vốn nhà uống đã bán,Giá vốn nhà uống đã bán,Giá vốn nhà uống đã bán,-,31.610.662.759,,31610662759.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,120.198.253.560,278.391.645.833,120198253560.0,278391645833.0
