row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,249.344.533.106,194.625.837.141,249344533106.0,194625837141.0
Phân bổ chi phí phát hành trái phiếu(Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư,Phân bổ chi phí phát hành trái phiếu(Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư,Phân bổ chi phí phát hành trái phiếu(Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư,31.527.822.751,20.138.067.197,31527822751.0,20138067197.0
Phân bổ chi phí phát hành trái phiếu(Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư,Phân bổ chi phí phát hành trái phiếu(Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư,Phân bổ chi phí phát hành trái phiếu(Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư,(27.456.929.473),20.690.998.436,-27456929473.0,20690998436.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,2.728.563.844,654.192.317,2728563844.0,654192317.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,256.143.990.228,236.109.095.091,256143990228.0,236109095091.0
