row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,22.1,181.003.098.694,468.704.533.368,,221.0,181003098694.0,468704533368.0
02,02,02,2. Các khoản giảm trừ doanh thu,22.1,-,-,,221.0,,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,22.1,181.003.098.694,468.704.533.368,,221.0,181003098694.0,468704533368.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,23,(120.198.253.560),(278.391.645.833),,23.0,-120198253560.0,-278391645833.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,60.804.845.134,190.312.887.535,,,60804845134.0,190312887535.0
21,21,21,6. Doanh thu hoạt động tài chính,22.2,387.623.268.341,247.308.280.435,,222.0,387623268341.0,247308280435.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,25,(256.143.990.228) (249.344.533.106),(236.109.095.091) (194.625.837.141),,25.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,25,(256.143.990.228) (249.344.533.106),(236.109.095.091) (194.625.837.141),,25.0,,
25,25,25,8. Chi phí bán hàng,24,(4.096.700.257),(50.584.611.625),,24.0,-4096700257.0,-50584611625.0
26,26,26,9. Chi phí quản lý doanh nghiệp,24,(140.348.538.361),(84.148.194.421),,24.0,-140348538361.0,-84148194421.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,47.838.884.629,66.779.266.833,,,47838884629.0,66779266833.0
31,31,31,11. Thu nhập khác,,2.214.282.390,1.448.113.437,,,2214282390.0,1448113437.0
32,32,32,12. Chi phí khác,26,(1.466.915.688),(19.716.910.431),,26.0,-1466915688.0,-19716910431.0
40,40,40,13. Lợi nhuận/(lỗ) khác,,747.366.702,(18.268.796.994),,,747366702.0,-18268796994.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,48.586.251.331,48.510.469.839,,,48586251331.0,48510469839.0
51,51,51,15. Chi phí thuế TNDN hiện hành,28.1,(5.861.046.890),(8.487.365.999),,281.0,-5861046890.0,-8487365999.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,28.3,832.241.000,832.240.999,,283.0,832241000.0,832240999.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,43.557.445.441,40.855.344.839,,,43557445441.0,40855344839.0
