row_label_raw,row_label_full,col_0,Bảng cân đối kế toán riêng,Bảng cân đối kế toán riêng_1,Báo cáo kết quả hoạt động kinh doanh riêng,Báo cáo kết quả hoạt động kinh doanh riêng_1,numeric__Bảng cân đối kế toán riêng,numeric__Bảng cân đối kế toán riêng_1,numeric__Báo cáo kết quả hoạt động kinh doanh riêng,numeric__Báo cáo kết quả hoạt động kinh doanh riêng_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,,,,,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất tại Khu công nghiệp Quế Võ mở rộng theo thời gian,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất tại Khu công nghiệp Quế Võ mở rộng theo thời gian,Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất tại Khu công nghiệp Quế Võ mở rộng theo thời gian,35.633.748.320,36.465.989.320,(832.241.000),(832.240.999),35633748320.0,36465989320.0,-832241000.0,-832240999.0
,,,35.633.748.320,36.465.989.320,,,35633748320.0,36465989320.0,,
Thu nhập thuế thu nhập hoãn lại tỉnh vào kết quả kinh doanh riêng,Thuế thu nhập hoãn lại phải trả > Thu nhập thuế thu nhập hoãn lại tỉnh vào kết quả kinh doanh riêng,Thu nhập thuế thu nhập hoãn lại tỉnh vào kết quả kinh doanh riêng,,,(832.241.000),(832.240.999),,,-832241000.0,-832240999.0
