row_label_raw,row_label_full,col_0,2025VND,numeric__2025VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,33.624.790.946,33624790946.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,46.281.710.556,46281710556.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(19.758.167.317),-19758167317.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(1.405.324.605),-1405324605.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(4.449.954.215),-4449954215.0
Thanh lý,Thanh lý,Thanh lý,(6.349.028.796),-6349028796.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,47.944.026.569,47944026569.0
