row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,12.448.985.546.760,12.885.318.202.937,300.0,,12448985546760.0,12885318202937.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,10.148.732.050.436,11.092.752.990.164,310.0,,10148732050436.0,11092752990164.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,15,3.071.114.350.741,2.372.894.193.946,311.0,15.0,3071114350741.0,2372894193946.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,122.327.018.208,64.031.871.415,312.0,,122327018208.0,64031871415.0
Thuế phải nộp Nhà nước,NGUỒN VỐN > Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,16(a),172.647.552.098,245.925.153.694,313.0,,172647552098.0,245925153694.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,17,1.665.920.758.081,1.942.382.366.843,315.0,17.0,1665920758081.0,1942382366843.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,18(a),26.722.371.308,22.519.404.266,319.0,,26722371308.0,22519404266.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,19(a),5.090.000.000.000,6.445.000.000.000,320.0,,5090000000000.0,6445000000000.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,2.300.253.496.324,1.792.565.212.773,330.0,,2300253496324.0,1792565212773.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,18(b),27.253.496.324,28.165.212.773,337.0,,27253496324.0,28165212773.0
Vay dài hạn,NGUỒN VỐN > Vay dài hạn,Vay dài hạn,338,19(b),2.273.000.000.000,1.764.400.000.000,338.0,,2273000000000.0,1764400000000.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,18.995.076.246.537,10.579.604.270.368,400.0,,18995076246537.0,10579604270368.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,20,18.995.076.246.537,10.579.604.270.368,410.0,20.0,18995076246537.0,10579604270368.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,21,10.676.207.460.000,7.355.531.790.000,411.0,21.0,10676207460000.0,7355531790000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,21,3.648.154.315.858,3.648.755.415.858,412.0,21.0,3648154315858.0,3648755415858.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,21,(994.666.327.121),(994.666.327.121),415.0,21.0,-994666327121.0,-994666327121.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,5.665.380.797.800,569.983.391.631,421.0,,5665380797800.0,569983391631.0
- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,421a,,-,-,,,,
- Lợi nhuận sau thuế chưa phân phối năm nay/năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước > - Lợi nhuận sau thuế chưa phân phối năm nay/năm trước,- Lợi nhuận sau thuế chưa phân phối năm nay/năm trước,421b,,5.665.380.797.800,569.983.391.631,,,5665380797800.0,569983391631.0
TỔNG NGUỒN VỐN (440 = 300 + 400),- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,31.444.061.793.297,23.464.922.473.305,440.0,,31444061793297.0,23464922473305.0
