row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Loại giao dịch,2025 VND,2024 VND,numeric__Mối quan hệ,numeric__Loại giao dịch,numeric__2025 VND,numeric__2024 VND
"Taupomh Limited (trước đây là ""Miraka Holdings Limited"")","Taupomh Limited (trước đây là ""Miraka Holdings Limited"")","Taupomh Limited (trước đây là ""Miraka Holdings Limited"")",Công ty liên kết,Mua hàng hóa,76.863.468.330,83.606.729.705,,,76863468330.0,83606729705.0
Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty liên kết,Mua hàng hóa và dịch vụ,1.406.263.878.439,599.996.498.668,,,1406263878439.0,599996498668.0
Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty liên kết,Thu nhập khác,31.786.167,-,,,31786167.0,
Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty Cổ phần APIS,Công ty liên kết,Cổ tức,2.600.000.000,1.300.000.000,,,2600000000.0,1300000000.0
Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty liên kết,Mua hàng hóa và dịch vụ,71.104.776.760,44.569.152.645,,,71104776760.0,44569152645.0
Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty liên kết,Góp vốn,62.898.220.000,-,,,62898220000.0,
Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty Cổ phần Chế Biến Dừa Á Châu,Công ty liên kết,Cổ tức,12.360.000.000,9.270.000.000,,,12360000000.0,9270000000.0
Tổng Công ty Đầu tư và Kinh doanh Vốn Nhà nước,Tổng Công ty Đầu tư và Kinh doanh Vốn Nhà nước,Tổng Công ty Đầu tư và Kinh doanh Vốn Nhà nước,Cổ đông,Cổ tức,3.649.511.519.700,2.897.034.917.700,,,3649511519700.0,2897034917700.0
