row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,736.646.940.512,670.509.087.296,736646940512.0,670509087296.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,411.615.108.625,365.920.248.936,411615108625.0,365920248936.0
Chi phí phân bổ lợi thế thương mại,Chi phí phân bổ lợi thế thương mại,Chi phí phân bổ lợi thế thương mại,246.658.001.560,245.905.562.556,246658001560.0,245905562556.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,106.616.253.909,95.031.366.550,106616253909.0,95031366550.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",34.227.269.463,25.381.525.695,34227269463.0,25381525695.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,50.680.439.267,56.854.218.959,50680439267.0,56854218959.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,52.936.085.904,52.060.200.549,52936085904.0,52060200549.0
Công tác phí,Công tác phí,Công tác phí,52.590.709.485,56.737.364.533,52590709485.0,56737364533.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,39.093.665.122,43.396.275.618,39093665122.0,43396275618.0
Chi phí nhập hàng,Chi phí nhập hàng,Chi phí nhập hàng,24.102.705.033,24.101.686.408,24102705033.0,24101686408.0
Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,14.953.890.712,15.937.634.784,14953890712.0,15937634784.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,38.251.732.041,13.320.502.509,38251732041.0,13320502509.0
Chi phí khác,Chi phí khác,Chi phí khác,95.697.024.076,162.761.164.594,95697024076.0,162761164594.0
