row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,18.829.355.431.194,18.874.658.707.398,300.0,,18829355431194.0,18874658707398.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,18.520.286.019.795,18.459.546.837.640,310.0,,18520286019795.0,18459546837640.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,V.14,3.923.308.706.878,3.874.064.349.587,311.0,,3923308706878.0,3874064349587.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,253.080.586.375,191.336.029.327,312.0,,253080586375.0,191336029327.0
Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN > Thuế phải nộp Ngân sách Nhà nước,Thuế phải nộp Ngân sách Nhà nước,313,V.16,1.803.999.103.453,1.014.478.141.379,313.0,,1803999103453.0,1014478141379.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,321.578.564.134,307.904.216.360,314.0,,321578564134.0,307904216360.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,V.17,1.754.110.130.538,2.115.775.261.996,315.0,,1754110130538.0,2115775261996.0
Doanh thu chưa thực hiện ngắn hạn,NGUỒN VỐN > Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,318,,-,263.912.732,318.0,,,263912732.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,V.18,102.362.732.591,1.148.532.208.981,319.0,,102362732591.0,1148532208981.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,V.15(a),9.393.736.731.992,9.115.435.107.250,320.0,,9393736731992.0,9115435107250.0
Dự phòng phải trả ngắn hạn,NGUỒN VỐN > Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,321,V.19,15.062.839.525,11.775.786.301,321.0,,15062839525.0,11775786301.0
Quỹ khen thưởng và phúc lợi,NGUỒN VỐN > Quỹ khen thưởng và phúc lợi,Quỹ khen thưởng và phúc lợi,322,V.20,953.046.624.309,679.981.823.727,322.0,,953046624309.0,679981823727.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,309.069.411.399,415.111.869.758,330.0,,309069411399.0,415111869758.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,V.18,614.465.489,722.927.552,337.0,,614465489.0,722927552.0
