row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,11.649.985.224.938,11.599.653.741.335,11649985224938.0,11599653741335.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,2.329.997.044.988,2.319.930.748.267,2329997044988.0,2319930748267.0
"Ảnh hưởng của chênh lệch thuế suất của các công ty con,các chỉ nhánh và các nhà máy của Công ty","Ảnh hưởng của chênh lệch thuế suất của các công ty con,các chỉ nhánh và các nhà máy của Công ty","Ảnh hưởng của chênh lệch thuế suất của các công ty con,các chỉ nhánh và các nhà máy của Công ty",(114.245.528.186),(89.044.529.566),-114245528186.0,-89044529566.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(5.510.328.497),(1.802.609.678),-5510328497.0,-1802609678.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,9.672.492.144,14.388.792.656,9672492144.0,14388792656.0
Uu đãi thuế,Uu đãi thuế,Uu đãi thuế,(102.083.261.330),(167.508.781.967),-102083261330.0,-167508781967.0
Thuế chuyển lợi nhuận từ công ty con ở nước ngoài,Thuế chuyển lợi nhuận từ công ty con ở nước ngoài,Thuế chuyển lợi nhuận từ công ty con ở nước ngoài,36.253.022.852,22.348.883.102,36253022852.0,22348883102.0
Thay đổi tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Thay đổi tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Thay đổi tài sản thuế thu nhập hoãn lại chưa được ghi nhận,46.640.510.410,3.246.064.741,46640510410.0,3246064741.0
Chi phí thuế thu nhập hiện hành liên quan đến thu nhậpchiụ thuế của các năm trước,Chi phí thuế thu nhập hiện hành liên quan đến thu nhậpchiụ thuế của các năm trước,Chi phí thuế thu nhập hiện hành liên quan đến thu nhậpchiụ thuế của các năm trước,35.671.540.088,45.202.183.832,35671540088.0,45202183832.0
Chi phí thuế thu nhập,Chi phí thuế thu nhập,Chi phí thuế thu nhập,2.236.395.492.469,2.146.760.751.387,2236395492469.0,2146760751387.0
