row_label_raw,row_label_full,col_0,31/12/2025,31/12/2024,numeric__31/12/2025,numeric__31/12/2024
Bằng VND,Bằng VND,Bằng VND,"4,50% - 8,40%","4,50% - 5,47%",,
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,"0,75% - 5,99%","0,75% - 6,69%",,
