row_label_raw,row_label_full,col_0,Năm 2025 triệu đồng,Năm 2024 triệu đồng,numeric__Năm 2025 triệu đồng,numeric__Năm 2024 triệu đồng
Tài sản thuế thu nhập doanh nghiệp hoãn lại,Tài sản thuế thu nhập doanh nghiệp hoãn lại,Tài sản thuế thu nhập doanh nghiệp hoãn lại,Tài sản thuế thu nhập doanh nghiệp hoãn lại,Tài sản thuế thu nhập doanh nghiệp hoãn lại,,
Số dư đầu kỳ(Chỉ phí)/thu nhập thuế TNDN hoãn lại liên quan đến khoản chênh lệch tạm thời được khấu trừ thuế,Tài sản thuế thu nhập doanh nghiệp hoãn lại > Số dư đầu kỳ(Chỉ phí)/thu nhập thuế TNDN hoãn lại liên quan đến khoản chênh lệch tạm thời được khấu trừ thuế,Số dư đầu kỳ(Chỉ phí)/thu nhập thuế TNDN hoãn lại liên quan đến khoản chênh lệch tạm thời được khấu trừ thuế,1.002(37),-1.002,,-1002.0
Số dư cuối kỳ (Thuyết minh 18),Tài sản thuế thu nhập doanh nghiệp hoãn lại > Số dư cuối kỳ (Thuyết minh 18),Số dư cuối kỳ (Thuyết minh 18),965,1.002,965.0,1002.0
