row_label_raw,row_label_full,col_0,2025triệu đồng,2024triệu đồng,numeric__2025triệu đồng,numeric__2024triệu đồng
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,2.338.283,1.518.664,2338283.0,1518664.0
Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,337.060,215.834,337060.0,215834.0
Thu hồi nợ đã xử lý rủi ro,Thu hồi nợ đã xử lý rủi ro,Thu hồi nợ đã xử lý rủi ro,1.841.868,1.247.253,1841868.0,1247253.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,159.355,55.577,159355.0,55577.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,(457.370),(218.164),-457370.0,-218164.0
Chi cho các công cụ tài chính phải sinh khác,Chi cho các công cụ tài chính phải sinh khác,Chi cho các công cụ tài chính phải sinh khác,(364.510),(187.066),-364510.0,-187066.0
Chi phí khác,Chi phí khác,Chi phí khác,(92.860),(31.098),-92860.0,-31098.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,1.880.913,1.300.500,1880913.0,1300500.0
