row_label_raw,row_label_full,col_0,2025triệu đồng,2024triệu đồng,numeric__2025triệu đồng,numeric__2024triệu đồng
"Bình quân số cán bộ, nhân viên (người)","Bình quân số cán bộ, nhân viên (người)","Bình quân số cán bộ, nhân viên (người)",10.782,11.824,10782.0,11824.0
"Thu nhập của cán bộ, nhân viên","Thu nhập của cán bộ, nhân viên","Thu nhập của cán bộ, nhân viên",4.756.035,4.396.571,4756035.0,4396571.0
Thu nhập bình quân/tháng,Thu nhập bình quân/tháng,Thu nhập bình quân/tháng,"36,76","30,99",36.76,30.99
