row_label_raw,row_label_full,col_0,31/12/2025 triệu đồng,31/12/2024 triệu đồng,numeric__31/12/2025 triệu đồng,numeric__31/12/2024 triệu đồng
Lãi phải trả tiền gửi có kỳ hạn,Lãi phải trả tiền gửi có kỳ hạn,Lãi phải trả tiền gửi có kỳ hạn,1.891.464,1.302.491,1891464.0,1302491.0
Lãi phải trả tiền gửi tiết kiệm,Lãi phải trả tiền gửi tiết kiệm,Lãi phải trả tiền gửi tiết kiệm,1.413.864,1.381.069,1413864.0,1381069.0
Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,338.900,321.555,338900.0,321555.0
Lãi phải trả vay các tổ chức khác,Lãi phải trả vay các tổ chức khác,Lãi phải trả vay các tổ chức khác,313.947,188.054,313947.0,188054.0
Lãi phải trả vốn nhận ủy thác từ các tổ chức khác,Lãi phải trả vốn nhận ủy thác từ các tổ chức khác,Lãi phải trả vốn nhận ủy thác từ các tổ chức khác,13,15,13.0,15.0
Lãi phải trả hoạt động nhận cấp tín dụng khác,Lãi phải trả hoạt động nhận cấp tín dụng khác,Lãi phải trả hoạt động nhận cấp tín dụng khác,1.097,-,1097.0,
Lãi phải trả các hợp đồng công cụ tài chính phải sinh,Lãi phải trả các hợp đồng công cụ tài chính phải sinh,Lãi phải trả các hợp đồng công cụ tài chính phải sinh,339.488,189.583,339488.0,189583.0
,,,4.298.773,3.382.767,4298773.0,3382767.0
