row_label_raw,row_label_full,col_0,Chưa quá hạn và chưa phải TLDP triệu đồng,Quá hạn dưới 10 ngày triệu đồng,Quá hạn từ 10 đến 90 ngày triệu đồng,Quá hạn từ 91 đến 180 ngày triệu đồng,Quá hạn từ 181 đến 360 ngày triệu đồng,Quá hạn trên 360 ngày triệu đồng,Quá hạn và đã được TLDP triệu đồng,Tổng cộng triệu đồng,numeric__Chưa quá hạn và chưa phải TLDP triệu đồng,numeric__Quá hạn dưới 10 ngày triệu đồng,numeric__Quá hạn từ 10 đến 90 ngày triệu đồng,numeric__Quá hạn từ 91 đến 180 ngày triệu đồng,numeric__Quá hạn từ 181 đến 360 ngày triệu đồng,numeric__Quá hạn trên 360 ngày triệu đồng,numeric__Quá hạn và đã được TLDP triệu đồng,numeric__Tổng cộng triệu đồng
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,9.909.074,-,-,-,-,-,-,9.909.074,9909074.0,,,,,,,9909074.0
Tiền gửi và cho vay các TCTD khác - gộp,Tiền gửi và cho vay các TCTD khác - gộp,Tiền gửi và cho vay các TCTD khác - gộp,105.588.516,-,-,-,-,-,-,105.588.516,105588516.0,,,,,,,105588516.0
Cho vay khách hàng - gộp,Cho vay khách hàng - gộp,Cho vay khách hàng - gộp,294.763.913,7.883.301,1.539.889,208.680,221.379,355.280,19.037.271,324.009.713,294763913.0,7883301.0,1539889.0,208680.0,221379.0,355280.0,19037271.0,324009713.0
Hoạt đồng mua nợ - gộp,Hoạt đồng mua nợ - gộp,Hoạt đồng mua nợ - gộp,8.613,-,233,-,-,-,-,8.846,8613.0,,233.0,,,,,8846.0
Chứng khoán đầu tư - gộp (*),Chứng khoán đầu tư - gộp (*),Chứng khoán đầu tư - gộp (*),40.062.333,-,-,-,-,-,42.380,40.104.713,40062333.0,,,,,,42380.0,40104713.0
Tải sân tài chính khác - gộp,Tải sân tài chính khác - gộp,Tải sân tài chính khác - gộp,3.389.941,-,-,-,-,-,-,3.389.941,3389941.0,,,,,,,3389941.0
,,,453.722.390,7.883.301,1.540.122,208.680,221.379,355.280,19.079.651,483.010.803,453722390.0,7883301.0,1540122.0,208680.0,221379.0,355280.0,19079651.0,483010803.0
