row_label_raw,row_label_full,col_0,31/12/2025triệu đồng,31/12/2024triệu đồng,numeric__31/12/2025triệu đồng,numeric__31/12/2024triệu đồng
Dự phòng chung,Dự phòng chung,Dự phòng chung,2.817.081,2.382.092,2817081.0,2382092.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,2.041.740,3.311.542,2041740.0,3311542.0
,,,4.858.821,5.693.634,4858821.0,5693634.0
