row_label_raw,row_label_full,col_0,31/12/2025triệu đồng,31/12/2024triệu đồng,numeric__31/12/2025triệu đồng,numeric__31/12/2024triệu đồng
Tiền mặt và vàng,Tiền mặt và vàng,Tiền mặt và vàng,3.552.574,1.639.368,3552574.0,1639368.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,8.998.068,9.909.074,8998068.0,9909074.0
Tiền gửi không kỳ hạn tại các TCTD khác,Tiền gửi không kỳ hạn tại các TCTD khác,Tiền gửi không kỳ hạn tại các TCTD khác,1.349.247,947.544,1349247.0,947544.0
Tiền gửi có kỳ hạn tại các TCTD khác với kỳ hạn không quá 3 tháng,Tiền gửi có kỳ hạn tại các TCTD khác với kỳ hạn không quá 3 tháng,Tiền gửi có kỳ hạn tại các TCTD khác với kỳ hạn không quá 3 tháng,58.120.293,48.900.000,58120293.0,48900000.0
,,,72.020.182,61.395.986,72020182.0,61395986.0
