row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,Trong năm > VND Chênh lệch tỷ giá,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__Trong năm > VND Chênh lệch tỷ giá,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Nợ dài hạn đến hạn trả (xem phần vay dài hạn),Nợ dài hạn đến hạn trả (xem phần vay dài hạn),Nợ dài hạn đến hạn trả (xem phần vay dài hạn),186.994.533.006,186.994.533.006,103.798.390.124,(189.295.679.292),(107.399.387),101.389.844.451,101.389.844.451,186994533006.0,186994533006.0,103798390124.0,-189295679292.0,-107399387.0,101389844451.0,101389844451.0
Nợ dài hạn đến hạn trả (xem phần vay dài hạn),Nợ dài hạn đến hạn trả (xem phần vay dài hạn),Nợ dài hạn đến hạn trả (xem phần vay dài hạn),186.994.533.006,186.994.533.006,103.798.390.124,(189.295.679.292),(107.399.387),101.389.844.451,101.389.844.451,186994533006.0,186994533006.0,103798390124.0,-189295679292.0,-107399387.0,101389844451.0,101389844451.0
